Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Channel Islands,CHI,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,20.15895448,20.27907882,20.38522391,20.53010801,20.71368757,20.92589862,21.02979232,21.11828126,21.23451339,21.40610498,21.60953991,21.80895598,21.91755059,21.96550401,21.98062907,21.97572358,22.27859668,22.49868415,22.61042314,22.5959949,22.49164075,22.41237852,22.23753759,22.0231752,21.80237696,21.61367916,21.53069445,21.42925273,21.33338916,21.2100816,21.06921143,21.15829326,21.20156504,21.21255422,21.18536943,21.11844179,21.17918514,21.19584892,21.18958737,21.19119337,21.22309949,21.43367982,21.59496634,21.67317367,21.70520175,21.78862568,22.05869754,22.24891426,22.30674801,22.26891142,22.26743765,22.71676092,23.18976392,23.62015831,23.9540563,24.21056374,24.64608999,25.11739557,25.62048805,
Chile,CHL,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.605864611,6.732646669,6.845389819,6.941915468,7.018587761,7.073923995,7.152989847,7.208341641,7.247032259,7.278059876,7.306772937,7.37552927,7.437052162,7.49202114,7.540252508,7.582558657,7.673986566,7.759274255,7.837224836,7.905069107,7.963348014,8.056657393,8.142313335,8.227412864,8.32007664,8.42609213,8.561453528,8.699939803,8.854633434,9.042773085,9.27239573,9.535630393,9.828229246,10.13257285,10.42310857,10.68628337,10.94478099,11.17666423,11.38737038,11.58277366,11.76732413,11.94588191,12.11039102,12.26959526,12.43262094,12.60662552,12.7828102,12.96855642,13.171097,13.39792504,13.65602375,13.92503056,14.2187197,14.55105469,14.93927232,15.39355923,15.80647452,16.27109359,16.77884628,
China,CHN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.529572582,6.578584322,6.556231438,6.474128469,6.345924438,6.180308344,6.331507316,6.456994386,6.558260982,6.640759381,6.71151096,6.84409226,6.96549575,7.078790573,7.184946894,7.284007673,7.425672543,7.554590132,7.671250434,7.776098289,7.870552948,7.990805284,8.095478082,8.183496727,8.252001821,8.302769311,8.36217903,8.401861409,8.437236795,8.486171802,8.559063345,8.658999451,8.767876723,8.888037138,9.019700914,9.162149771,9.338435065,9.517346991,9.689477183,9.839252828,9.958932541,10.08020513,10.17000569,10.23938625,10.30183178,10.36869136,10.46544009,10.56765482,10.68749544,10.83554086,11.02079887,11.27822094,11.5518607,11.87584975,12.29971303,12.85122331,13.57653384,14.42481655,15.33786422,
Cote d'Ivoire,CIV,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.013734898,5.070476926,5.120037603,5.161777624,5.193348403,5.214766932,5.249122358,5.263327557,5.262970646,5.25389504,5.240911036,5.218720982,5.187206273,5.15126863,5.115212321,5.082377244,5.073011224,5.056050169,5.035920752,5.016327067,5.000481121,5.00673042,5.006274232,5.00245912,4.998000759,4.995321524,5.027711361,5.051523785,5.069604218,5.084227454,5.098007607,5.123925836,5.138514086,5.14679017,5.153583538,5.162449714,5.20640945,5.23761333,5.258727268,5.272001977,5.279351175,5.347616132,5.396610932,5.426636977,5.43799713,5.430901812,5.457842225,5.465073867,5.450112907,5.4085496,5.340758956,5.324413556,5.282745216,5.227524826,5.172531096,5.124752501,5.146757541,5.165332535,5.178861726,
Cameroon,CMR,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.845140653,6.928470584,6.988164693,7.026982009,7.046539926,7.049277994,7.110211848,7.146111319,7.160842014,7.158150503,7.141511163,7.186796474,7.209841252,7.213175458,7.198249724,7.167337625,7.193090421,7.194879283,7.176701158,7.14227865,7.09469481,7.104856889,7.093049531,7.063020846,7.018098221,6.961249655,6.957178067,6.933013701,6.892436574,6.838876565,6.775146281,6.753869768,6.712306334,6.653541378,6.579864337,6.493877575,6.450111417,6.383971033,6.300424611,6.204085498,6.098619779,6.051499552,5.986506319,5.905707687,5.8104629,5.702937273,5.649841827,5.580482087,5.499374947,5.411064869,5.318576602,5.280355447,5.232008971,5.175979632,5.114439674,5.049286949,5.039386301,5.020830961,4.994325389,
"Congo, Dem. Rep.",COD,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.46455328,5.463924809,5.442683515,5.406669888,5.36167722,5.311293184,5.339228646,5.353986933,5.35760689,5.351280368,5.336441261,5.382802241,5.412236523,5.427742138,5.432301461,5.428141282,5.472592886,5.501192616,5.516726207,5.521521784,5.51779685,5.566712778,5.597843916,5.613596321,5.616093743,5.607225315,5.644542906,5.666650766,5.676967032,5.678684938,5.674225395,5.701036008,5.718563419,5.729583992,5.736179988,5.740481429,5.770244401,5.781646943,5.777703227,5.761164663,5.734241794,5.764859176,5.78164056,5.787757579,5.786098816,5.778913271,5.816990806,5.843289399,5.860760992,5.872319529,5.879998392,5.916915218,5.944664128,5.962184455,5.967050182,5.959375458,5.965294824,5.956522697,5.938700215,
"Congo, Rep.",COG,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.331840527,6.410796166,6.474494364,6.519500056,6.539533033,6.533750089,6.585607176,6.606267512,6.601803015,6.575747934,6.532089126,6.548247165,6.539396463,6.508359207,6.458748555,6.39246647,6.392719482,6.368820949,6.324550409,6.261996216,6.18445199,6.159250182,6.112748052,6.049073783,5.971564817,5.883251312,5.850674027,5.798523565,5.730965366,5.649642873,5.557892421,5.513876296,5.452341418,5.376974413,5.293040034,5.203334193,5.168021392,5.119773279,5.061703013,4.995511363,4.922806688,4.902772148,4.870444355,4.828294796,4.778126502,4.72079515,4.691181117,4.65378766,4.611435949,4.56546447,4.517719662,4.556106406,4.585825963,4.609388464,4.629267637,4.647410524,4.710273265,4.769957362,4.827159418,
Colombia,COL,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.794090929,5.829805536,5.851779863,5.862075852,5.862538296,5.855273581,5.88960774,5.913550235,5.928182729,5.934338071,5.933878619,5.973438585,5.998990133,6.016508872,6.033479116,6.053912301,6.103626703,6.154216376,6.20166043,6.240565266,6.270391873,6.316721955,6.352924688,6.386646524,6.426950286,6.479403601,6.562477126,6.651968287,6.748102547,6.849905638,6.957397797,7.081186948,7.205394898,7.331466555,7.461163868,7.595910809,7.746804655,7.899214547,8.053111359,8.207437384,8.362483749,8.517365903,8.672700284,8.828753185,8.984509558,9.14131062,9.285052804,9.428148221,9.58020393,9.753632553,9.957535595,10.17864066,10.4221689,10.69463981,11.00340097,11.353186,11.66793407,12.01437383,12.38682764,
Comoros,COM,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.764207787,5.808992452,5.829859848,5.821644957,5.784221012,5.71203163,5.770918797,5.791686128,5.795171555,5.780425186,5.756846473,5.84386981,5.915657633,5.963968345,5.989866365,5.997917132,6.064800796,6.115405757,6.15065931,6.174483628,6.186191815,6.248632618,6.283575283,6.297160818,6.292670287,6.263334266,6.287582119,6.290588854,6.269522648,6.232698558,6.180351731,6.1783221,6.154420496,6.117688098,6.063703522,5.996164744,5.970190636,5.924320592,5.868045111,5.800414829,5.729308029,5.700861711,5.65975973,5.608007721,5.546540379,5.478682726,5.459839352,5.430977333,5.392772353,5.338398747,5.267327348,5.233167409,5.184362854,5.13261888,5.09473313,5.079054686,5.121335928,5.174093273,5.23371678,
Cabo Verde,CPV,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,9.58123733,9.515208236,9.514532188,9.511553688,9.4232354,9.203514201,9.120711653,8.917967043,8.67784969,8.508458022,8.460428042,8.842723515,9.320046437,9.813186986,10.22091357,10.47902297,10.70765194,10.77803526,10.71788752,10.57898984,10.38119488,10.12560497,9.883221588,9.648426997,9.399657171,9.135285022,8.95824812,8.760430193,8.581897187,8.496146371,8.533025107,8.539779739,8.635484548,8.775809583,8.907524325,9.000841637,9.157727654,9.283023686,9.390819391,9.505284825,9.637943032,9.767659726,9.898558149,10.00488142,10.04482044,10.0065908,9.767745457,9.481436023,9.173694134,8.857279665,8.539371924,8.12586522,7.714850995,7.34287304,7.056330933,6.881554121,6.815085999,6.837957089,6.919570757,
Costa Rica,CRI,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.797322702,5.835179954,5.859896018,5.878904636,5.899702404,5.928460638,5.990982054,6.053334339,6.113236411,6.166993361,6.212857915,6.270000467,6.314506003,6.350934996,6.38483828,6.419631425,6.475339146,6.527228082,6.575810339,6.619541889,6.660543069,6.721076982,6.775941948,6.833897157,6.904077687,6.99237209,7.107842125,7.233717482,7.369779894,7.513649711,7.664658332,7.789742921,7.915415212,8.040591518,8.163809415,8.285867793,8.394076906,8.497593926,8.600654519,8.707451419,8.822263315,8.9620506,9.107580573,9.26046591,9.422613956,9.596719282,9.771004524,9.952942702,10.15455236,10.39236428,10.67619057,10.98897884,11.34314979,11.73013087,12.13577261,12.55384957,12.95888344,13.37317771,13.81524959,
Caribbean small states,CSS,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,7.854604,8.056671163,8.270032134,8.481468128,8.686266466,8.891193937,9.04305457,9.20272434,9.369625623,9.532090905,9.679821919,9.764961181,9.841832501,9.916287496,9.981924221,10.02505034,10.13929277,10.23772728,10.33763678,10.44336497,10.54332705,10.53099667,10.50881381,10.49090402,10.46961934,10.42604844,10.41152095,10.39955102,10.41508125,10.47291656,10.56728404,10.59849786,10.62997131,10.65560967,10.66612901,10.65872601,10.72230834,10.77729884,10.83469631,10.90515099,10.9916995,11.01794632,11.05019144,11.08673573,11.12192723,11.15590699,11.21383227,11.27052598,11.33484858,11.42221205,11.54850172,11.65874537,11.79407139,11.95062026,12.1223837,12.30699583,12.53631212,12.77470204,13.0339516,
Cuba,CUB,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,7.715978481,7.836858256,7.972092614,8.130585052,8.323722848,8.558031799,8.857072064,9.182284494,9.525725784,9.878589531,10.23737129,10.62875853,11.01867568,11.39587481,11.73923247,12.03463108,12.2990537,12.50208188,12.65651417,12.78364406,12.8995608,13.01665527,13.12309156,13.21940129,13.30335023,13.37715622,13.34669255,13.30133733,13.25942312,13.24371619,13.26718188,13.32404609,13.41306852,13.5216669,13.62857106,13.72294286,13.85627664,13.97627271,14.09245563,14.21899116,14.36683833,14.5574841,14.75512767,14.97361276,15.23172426,15.54166457,15.97549669,16.45200028,16.95872818,17.47380265,17.98743929,18.43025496,18.85233505,19.27841829,19.74510542,20.27542651,20.84132958,21.47489594,22.13651602,
Curacao,CUW,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,9.035517908,8.934358612,8.789130184,8.6074484,8.398329461,8.153789761,8.333890978,8.525982877,8.754138533,9.011985249,9.297219992,9.484629627,9.641766445,9.732799172,9.75440495,9.721933051,9.701602401,9.676127769,9.640400388,9.617437529,9.608181925,9.662738638,9.722927132,9.774512805,9.834446762,9.89692775,10.19269222,10.50920584,10.84403726,11.1830617,11.51977062,11.85591679,12.20988684,12.58471406,12.97174851,13.36824256,13.84174518,14.32780847,14.80907215,15.31734963,15.84783862,16.2079873,16.60999,17.06286318,17.5650589,18.1220534,18.32554567,18.57023411,18.87212696,19.24464857,19.68917177,20.25011014,20.92673252,21.72956473,22.62679699,23.60106103,24.37469728,25.13670722,25.89524189,
Cayman Islands,CYM,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,10.28683177,10.65458134,10.97463317,11.11154238,11.06064094,10.94871191,12.01068515,13.21838916,14.49621304,15.78720823,17.0863021,16.77583952,16.44872118,16.12756112,15.82447909,15.54174723,15.31549098,15.06060977,14.79131178,14.51461227,14.2402567,14.43734709,14.62431039,14.80078703,14.95840255,15.09091939,15.1157674,15.13301129,15.17532267,15.24707827,15.33463367,15.33794622,15.33716931,15.35434254,15.39281515,15.44683229,15.39960912,15.33463078,15.27069613,15.21856658,15.18249967,15.17844789,15.20458169,15.28183152,15.40475941,15.54908429,15.64717824,15.72843227,15.82110666,15.95324255,16.13881877,16.49873216,16.89694639,17.33486461,17.79666969,18.26201429,18.74736777,19.23400863,19.74161995,
Czech Republic,CZE,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,14.41378071,14.73351812,15.04229356,15.34909922,15.66603183,16.00248,16.45882822,16.90294393,17.33600626,17.75811753,18.17079385,18.63456203,19.04640991,19.42547408,19.79905687,20.1751255,20.69181823,21.22349883,21.64684876,21.7726735,21.51102889,21.06550144,20.25219209,19.30233481,18.52415529,18.07476028,18.13235424,18.43122084,18.83589668,19.15314185,19.28077924,19.51310033,19.58572889,19.54904178,19.47411108,19.39979865,19.55029961,19.6939258,19.80604645,19.84165601,19.78173496,19.80491367,19.74519503,19.66203735,19.6359507,19.71710686,19.99123829,20.34241155,20.77953679,21.31499489,21.95767684,22.81697517,23.77778335,24.81279932,25.86816045,26.90200808,27.94767789,28.95048081,29.88170785,
Germany,DEU,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,17.1059487,17.53219254,17.9622467,18.39802053,18.84062535,19.29102252,19.80447212,20.29114967,20.7489126,21.1756842,21.57083649,22.07591716,22.50926553,22.87382302,23.17106309,23.3975462,23.74810984,24.03762541,24.20029821,24.13343701,23.79488768,23.39249807,22.73929641,21.99244654,21.36215342,20.96327128,20.85394508,20.93303559,21.13822079,21.36706116,21.55876127,21.85298945,22.11956856,22.35005276,22.53344205,22.66894744,22.99657803,23.24502331,23.48450012,23.81815379,24.30487116,24.99727024,25.82029259,26.70878483,27.55253743,28.28196347,29.05525513,29.71565786,30.27576138,30.76191298,31.19778913,31.47430402,31.67384976,31.85125707,32.06906717,32.36294133,32.55353935,32.78950797,33.06061416,
Djibouti,DJI,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,4.260844686,4.264592413,4.266385109,4.275313395,4.306962781,4.360493037,4.389647258,4.426278537,4.483810701,4.544531071,4.614627589,4.644531384,4.676758257,4.726386,4.776342091,4.837188808,4.759579204,4.692839517,4.638230934,4.605759261,4.597782483,4.638939195,4.675531219,4.715793173,4.756238094,4.799852906,4.798693549,4.812230779,4.842299884,4.883829424,4.936986673,5.013183469,5.071585767,5.115615465,5.153485142,5.18693578,5.229938421,5.272244393,5.313465954,5.345743448,5.369359598,5.431404254,5.479687426,5.521607185,5.563377144,5.61184182,5.655605359,5.71263681,5.787342724,5.886064383,6.01139825,6.141084457,6.277724947,6.413493675,6.530762892,6.625720698,6.722317759,6.797487414,6.870576916,
Dominica,DMA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,16.51766822,16.74639615,16.96075003,17.16712627,17.37368404,17.58898112,17.89237375,18.18767148,18.48234202,18.7818721,19.08937397,19.50199614,19.90133567,20.28301813,20.6383709,20.9631889,21.32527348,21.6405769,21.90776778,22.12164175,22.28202534,22.45830063,22.56086135,22.61679276,22.66272765,22.72049829,22.86035318,22.99133496,23.09831135,23.15711817,23.15772545,23.13516966,23.05180751,22.92481003,22.7726726,22.60784926,22.57070433,22.5122644,22.44020226,22.35916077,22.27726777,22.35911115,22.43270642,22.52765662,22.68164401,22.91718818,23.32494922,23.78314382,24.29594149,24.86587192,25.49256758,26.14025334,26.93135438,27.86649289,28.83747461,29.71083642,30.35693382,30.79070144,31.0894764,
Dominican Republic,DOM,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.169289244,5.206764052,5.2298184,5.239686331,5.237467316,5.225299138,5.249103391,5.257158472,5.254049994,5.242801811,5.22728383,5.248773887,5.260359322,5.266277646,5.269554986,5.274126936,5.316549912,5.354416748,5.390079185,5.426494809,5.466277451,5.545463364,5.622277907,5.699576108,5.780026015,5.866397225,5.983471225,6.099977185,6.216709427,6.334681582,6.455735959,6.600502943,6.741936925,6.882027464,7.023983182,7.16987252,7.337587955,7.501018694,7.660772359,7.817857715,7.973585613,8.147359474,8.317267051,8.476450224,8.615417369,8.731093529,8.843983231,8.935169991,9.016738667,9.10453139,9.209889362,9.347507015,9.497738432,9.664759169,9.853371522,10.06733426,10.32644086,10.60590442,10.90670479,
Algeria,DZA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.210802598,6.446610924,6.729236338,7.008795165,7.217567302,7.323353914,7.381679919,7.344784234,7.25772262,7.17543978,7.123279956,7.181996038,7.248881546,7.302506026,7.31479023,7.276429381,7.243309937,7.164606316,7.060683955,6.956112494,6.86345282,6.82886107,6.79740075,6.757587512,6.694035803,6.603038288,6.54815928,6.474696813,6.398561036,6.338139439,6.303467563,6.302149564,6.310462681,6.328680286,6.357620554,6.398380428,6.502272384,6.620658247,6.749788863,6.884391111,7.023345687,7.111100355,7.197984692,7.285720063,7.374366208,7.466423852,7.574840727,7.688268484,7.811793453,7.950777762,8.111988689,8.219559438,8.336695113,8.483128646,8.686204648,8.961852438,9.263347596,9.624333811,10.02144211,
East Asia & Pacific (excluding high income),EAP,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.511571255,6.562434429,6.555657285,6.50084703,6.40902872,6.287048766,6.418384399,6.525864636,6.61075484,6.6773468,6.73135378,6.837296847,6.927968086,7.006944698,7.076555498,7.137988536,7.257006604,7.362679607,7.455034248,7.533325761,7.598365914,7.690166479,7.765278516,7.824374066,7.867030676,7.896380454,7.943098588,7.97349443,7.999960547,8.037092682,8.093885354,8.182031602,8.277534464,8.381732491,8.493975681,8.613379713,8.769024593,8.922251265,9.067687426,9.196846731,9.30602462,9.418102198,9.505067652,9.572747504,9.628492227,9.680723922,9.773601424,9.864748297,9.963142974,10.07801374,10.2177374,10.42525572,10.64482346,10.90218128,11.23346685,11.65870379,12.22081837,12.86925861,13.56509488,
Early-demographic dividend,EAR,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.965811536,6.053294096,6.134043155,6.198499464,6.234921455,6.239554697,6.309940897,6.346909945,6.359794408,6.360944014,6.357416316,6.430394329,6.489327948,6.533293881,6.560182746,6.570742046,6.632490506,6.673610799,6.696034917,6.701303675,6.691677754,6.718148885,6.724128967,6.715156616,6.697423687,6.675959577,6.712939135,6.738182779,6.754493127,6.764705221,6.769644242,6.840318218,6.90052574,6.95178541,6.99556062,7.033896199,7.117588874,7.189305412,7.251322373,7.305694171,7.354398383,7.427531222,7.487857221,7.536342857,7.573590597,7.601974395,7.67014864,7.728832833,7.78068665,7.828349609,7.874478598,7.958522377,8.038570234,8.124157993,8.227095416,8.354329386,8.526073305,8.71263069,8.911445345,
