Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Sao Tome and Principe,STP,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.85599899,56.63800049,56.32899857,55.96699905,55.59500122,55.25999832,55.0870018,54.98199844,54.95800018,55.0379982,55.19200134,55.32899857,55.48699951,55.65100098,55.89500046,56.17200089,56.69800186,57.29999924,57.82799911,58.33499908,58.69599915,58.85699844,58.9640007,58.98400116,58.89799881,58.76300049,58.5929985,58.34999847,58.06399918,57.78900146
Suriname,SUR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.16500092,49.36999893,49.54199982,49.56200027,49.73799896,49.79700089,49.83499908,49.94300079,49.99599838,50.00999832,50.14400101,50.23199844,50.31600189,50.48600006,50.70600128,50.84000015,51.00099945,51.14599991,51.26599884,51.35499954,51.48600006,51.62099838,51.68299866,51.74000168,51.72200012,51.59799957,51.3730011,51.30500031,51.22999954,51.13600159
Slovak Republic,SVK,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.21700287,66.14800262,64.27799988,62.2480011,59.98500061,59.92699814,60.19300079,59.64300156,59.27399826,59.35800171,59.75,60.45500183,59.81499863,60.23400116,60.2120018,59.56499863,59.09999847,58.75500107,59.18700027,58.72299957,58.78699875,58.72299957,59.12099838,59.20299911,59.2840004,59.61199951,60.05799866,59.97900009,59.8030014,59.54100037
Slovenia,SVN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.00400162,58.79199982,58.55699921,58.26699829,57.98799896,57.75799942,57.61299896,58.3409996,59.29600143,58.09700012,57.38399887,57.5320015,57.99399948,56.47100067,58.97499847,59.2120018,59.2879982,59.76800156,59.48799896,59.43399811,59.24100113,58.07300186,57.73500061,57.46300125,57.72800064,57.4109993,56.72999954,58.52399826,58.87400055,58.36100006
Sweden,SWE,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.52300262,66.98000336,65.46199799,63.82400131,63.1969986,63.70000076,63.55899811,63.10400009,62.8030014,62.99200058,62.36999893,62.59600067,62.48799896,62.52899933,62.3390007,62.86700058,63.2879982,63.63399887,63.79199982,63.28699875,63.14599991,63.39099884,63.45000076,63.87400055,63.96900177,63.99000168,64.0510025,64.30400085,64.52700043,64.56199646
Eswatini,SWZ,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.60400009,52.64199829,52.6780014,52.68899918,52.62799835,52.42599869,52.1629982,51.81299973,51.41400146,51.0359993,50.75,50.79899979,50.86199951,50.93299866,50.94499969,50.82600021,50.85100174,50.86100006,50.89300156,50.89899826,50.86899948,50.96699905,51.04600143,51.10300064,51.23699951,51.38700104,51.65100098,51.96099854,52.26900101,52.50500107
Sint Maarten (Dutch part),SXM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.38299942,53.88399887,53.20500183,52.95299911,52.84899902,52.75699997,51.82899857,50.93399811,50.09999847,50.22600174,50.25699997,49.97100067,49.59999847,49.03900146,47.81600189,46.64400101,45.61100006,44.71900177,44.64400101,42.98300171,43.02600098,43.14699936,43.27399826,43.44900131,43.65999985,43.87200165,43.93700027,44.11800003,44.24399948,44.11399841
Turks and Caicos Islands,TCA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.19200134,72.18000031,72.15200043,72.32099915,72.25700378,72.26399994,72.32499695,72.33799744,72.32299805,72.35900116,72.39199829,72.375,72.35800171,72.27200317,72.02899933,71.86499786,71.88899994,71.85399628,71.79000092,71.69499969,71.50800323,71.47699738,71.34700012,71.22299957,71.0719986,70.94000244,70.9280014,70.86599731,70.73699951,70.6989975
East Asia & Pacific (IDA & IBRD countries),TEA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.29780174,76.31181123,76.34257124,76.29984341,76.23439096,76.14670339,76.03149328,75.87158471,75.71887399,75.49293712,75.13621009,74.49341753,73.74439115,73.04189021,72.48049089,71.85469371,71.41642095,71.32927258,71.06367516,70.77062309,70.44134217,70.41148614,70.23385079,69.89590632,69.63034526,69.27471469,68.86157381,68.46604811,68.16409568,67.78392318
Europe & Central Asia (IDA & IBRD countries),TEC,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.80551109,62.59979789,62.34674793,61.09636692,60.54245765,60.08376237,59.27560301,58.33185993,57.7508748,58.6113248,58.27310229,57.64273955,57.3018966,56.78182761,56.66818869,56.74289865,56.67622597,56.97095554,57.29191166,57.45272988,57.73574593,58.00250443,58.03869139,58.21680493,58.27824477,58.46553745,58.54886351,58.61804968,58.65255807,58.37043445
Togo,TGO,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.02200317,82.00499725,81.97200012,82.01300049,81.7460022,81.52899933,81.22499847,80.89299774,80.74199677,80.56600189,80.44499969,80.5,80.54599762,80.54199982,80.58699799,80.66899872,80.78299713,80.44300079,80.05999756,79.62200165,79.12200165,78.54799652,78.52600098,78.47100067,78.3789978,78.2480011,78.09899902,77.92299652,77.70999908,77.59200287
Thailand,THA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.20800018,74.88800049,74.58799744,74.27799988,73.97799683,74.2480011,74.66699982,74.84899902,73.90000153,72.66300201,73.16899872,72.52500153,72.41200256,72.33200073,72.41500092,72.52600098,72.10900116,72.6969986,72.77999878,72.86199951,71.70500183,73.23600006,72.76699829,70.63500214,69.68000031,69.04599762,68.06600189,67.29199982,67.58899689,67.3259964
Tajikistan,TJK,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.99599838,42.03900146,42.09999847,42.16799927,42.22700119,42.26599884,42.2820015,42.29999924,42.31700134,42.32799911,42.33399963,42.31800079,42.28499985,42.26300049,42.31800079,42.35800171,42.49300003,42.66999817,42.87400055,43.12400055,43.03900146,42.90999985,42.7480011,42.56000137,42.35800171,42.14500046,41.88999939,41.91799927,41.94100189,42.02099991
Turkmenistan,TKM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.85499954,61.01399994,61.25,61.36999893,61.63700104,61.8409996,61.93199921,62.17499924,62.29199982,62.34500122,62.43600082,62.47800064,62.51399994,62.52799988,62.55400085,62.5890007,62.66199875,62.75999832,62.88700104,63.06399918,63.2879982,63.54100037,63.8429985,64.15299988,64.41400146,64.58599854,64.65699768,64.65499878,64.59700012,64.48200226
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.34570766,61.46903199,61.88835123,62.3112407,62.56454587,62.81004943,62.42787757,63.13002466,63.32603941,63.37601046,63.31750595,63.42042281,63.59463597,63.77971418,64.3006169,64.53978674,64.70252229,64.53798645,64.51852226,64.73552577,64.29134873,63.9317887,64.50584667,64.28608663,64.03776536,64.13242488,64.04393248,64.22850786,64.36389549,64.32932487
Timor-Leste,TLS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.31199646,73.43000031,73.56600189,73.7440033,73.98999786,73.98400116,73.85700226,73.66600037,73.56900024,73.11299896,72.55500031,72.17299652,72.48400116,72.54399872,70.2990036,68.70700073,66.74900055,66.27400208,65.55599976,65.72499847,65.67099762,65.09200287,64.90699768,65.68499756,67.43099976,66.57700348,66.69100189,67.35700226,67.38899994,67.33799744
Middle East & North Africa (IDA & IBRD countries),TMN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.48352055,46.36428845,46.23092641,46.17677738,46.31363634,45.9455679,45.61797251,45.47781222,45.30182789,45.73281608,45.68421741,45.5883736,45.47739495,45.70976871,45.9027439,46.06839787,45.77681773,45.70154003,45.03478794,45.20129048,45.14172437,44.94326107,44.86295154,44.96363355,44.57557055,44.37383992,44.61077049,44.30870726,44.32164096,44.23937063
Tonga,TON,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.65399933,57.00600052,58.22900009,59.31800079,60.27999878,59.90399933,59.75600052,59.54899979,59.26699829,59.02299881,58.90200043,59.15499878,59.48500061,59.85800171,60.20000076,60.32899857,60.4679985,60.57300186,60.39400101,60.2159996,60.0340004,60.11800003,60.2159996,60.32300186,60.19400024,59.94499969,59.82799911,59.75600052,59.76599884,59.75
South Asia (IDA & IBRD),TSA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.09926717,57.99410836,57.91840812,57.87008217,57.92678992,57.69561628,57.62075824,57.55363816,57.48474566,57.36963146,57.28055125,57.32763282,57.39442873,57.52055246,57.65636098,57.71509272,56.96357762,56.28018122,55.61724324,55.02093288,54.41862054,53.6829382,53.00452356,52.691115,52.30399201,52.06230728,51.69197235,51.52850609,51.17755017,51.10457409
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.31441217,70.28483531,70.23082966,70.16704667,70.08425514,70.01661883,69.97946458,69.93352073,69.88504841,69.83278579,69.76605357,69.71582827,69.64225703,69.59095201,69.5305594,69.45704028,69.4261498,69.35062385,69.22990421,68.95115189,68.65505332,68.5367646,67.9537806,67.46531649,67.22621119,67.1432585,67.02827118,67.01770626,66.92979618,66.89820038
Trinidad and Tobago,TTO,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.22499847,57.6269989,57.9980011,58.31000137,59.41600037,60.21500015,61.07099915,61.24700165,61.38800049,61.29299927,61.22700119,61.24200058,61.3409996,62.48699951,63.61000061,64.68800354,64.6230011,64.37599945,64.28600311,63.50699997,62.29399872,61.45600128,62.1269989,62.20899963,62.48300171,61.76100159,61.12900162,60.70999908,60.35800171,59.95700073
Tunisia,TUN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.72900009,48.73300171,48.57699966,48.6230011,48.61500168,48.57600021,48.49100113,48.43199921,47.98600006,47.53900146,47.09899902,46.67499924,46.25600052,45.85200119,45.47100067,45.11600113,45.58000183,45.70999908,45.93299866,46.34500122,46.70000076,46.98099899,47.65000153,47.19400024,47.02299881,46.86999893,46.70600128,46.52700043,46.31399918,46.12400055
Turkey,TUR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.82300186,56.44400024,55.43700027,51.56200027,54.03699875,53.47200012,52.99300003,51.69300079,51.8390007,51.71500015,48.79600143,48.60100174,48.27199936,46.94400024,45.96099854,46.02899933,45.05599976,45.08000183,45.78699875,46.63700104,47.69900131,48.7840004,48.72499847,49.63000107,50.11000061,50.97100067,51.72399902,52.5359993,52.92100143,52.82899857
Tuvalu,TUV,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.61799622,87.61699677,87.60099792,87.56800079,87.51599884,87.43299866,87.40699768,87.36000061,87.29499817,87.22699738,87.17500305,87.14099884,87.47299957,87.78399658,88.0759964,88.34999847,88.60199738,88.1760025,87.70999908,87.20300293,86.65200043,86.04699707,85.38899994,84.66699982,83.8710022,83.84100342,83.76300049,83.66799927,83.55000305,83.41200256
Uganda,UGA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.92199707,70.00800323,70.03099823,70.0530014,70.08100128,70.11699677,70.13800049,70.16100311,70.18800354,70.22200012,70.26499939,70.32700348,70.39399719,70.46199799,70.52899933,70.59300232,70.6760025,70.7519989,70.8259964,70.90000153,70.97899628,71.06400299,71.15399933,71.06300354,70.94200134,70.80899811,70.65499878,70.49199677,70.28399658,70.33699799
Ukraine,UKR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.43500137,60.13600159,59.87599945,59.68399811,59.72600174,59.79899979,59.06299973,58.19400024,57.25600052,56.23600006,56.97499847,55.97399902,55.74300003,55.51300049,55.24399948,55.10200119,54.9620018,54.87400055,54.85300064,54.93799973,55.00099945,55.25699997,54.9679985,55.62900162,54.41400146,54.74200058,54.53499985,54.48899841,54.38899994,54.15100098
Upper middle income,UMC,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.40470735,71.26935364,71.20288422,70.96870996,70.83293514,70.67770301,70.35950043,70.19595856,69.95708031,69.91666733,69.58969011,69.07753536,68.63011591,68.11959393,67.78992418,67.48061167,67.14847408,66.90122871,66.63712065,66.44351793,66.0060679,65.85240926,65.82032098,65.58785057,65.29030435,65.18448143,64.96471819,64.74542835,64.48421513,64.12536593
Uruguay,URY,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.24300003,60.26499939,61.16899872,60.4280014,61.45199966,62.13700104,62.16699982,62.22399902,62.2859993,61.85900116,62.23799896,63.72600174,62.59799957,62.24700165,62.17699814,62.4659996,63.66199875,64.93199921,65.48999786,65.76699829,65.48100281,65.86100006,65.38600159,64.88400269,65.38700104,64.96499634,64.6780014,64.21299744,63.90000153,64.02100372
United States,USA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.44200134,65.06400299,65.33300018,65.23100281,65.68199921,65.82700348,66.00099945,66.32700348,66.29699707,66.35900116,66.41600037,66.0490036,65.69499969,65.29599762,65.01999664,65.04100037,65.15200043,64.97299957,64.96499634,64.30599976,63.56900024,63,63.04600143,62.50099945,62.19599915,62.00699997,62.15800095,62.29399872,62.31299973,62.04899979
Uzbekistan,UZB,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.34999847,61.4679985,61.70899963,61.8429985,61.99700165,62.09700012,62.1590004,62.1969986,62.24000168,62.27099991,62.29899979,62.32699966,62.35400009,62.38899994,62.4280014,62.50899887,62.61199951,62.73400116,62.88899994,63.08399963,63.31600189,63.58399963,63.8730011,64.16899872,64.44400024,64.67199707,64.83599854,64.97100067,65.05500031,65.05999756
St. Vincent and the Grenadines,VCT,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.35900116,62.59799957,62.98400116,63.29399872,63.44900131,63.82799911,64.06800079,64.35800171,64.63800049,64.84500122,64.9980011,65.27200317,65.63800049,66.01999664,66.30400085,66.54699707,66.68399811,66.65200043,66.50499725,66.23600006,65.91799927,65.93399811,65.97499847,65.97299957,65.88500214,65.73799896,65.76699829,65.8030014,65.88400269,65.86799622
"Venezuela, RB",VEN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.92499924,62.44400024,62.79700089,62.875,62.81100082,63.05899811,63.09600067,63.45199966,63.50299835,63.2159996,63.43299866,63.61500168,63.13199997,62.70000076,63.61000061,64.14900208,64.86000061,64.40299988,64.25800323,63.99200058,63.79100037,63.58300018,63.09199905,63.15100098,62.99499893,62.75600052,61.9469986,61.14899826,60.11800003,59.72999954
British Virgin Islands,VGB,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.68299866,65.73699951,65.73600006,65.67099762,65.59999847,65.54599762,65.29799652,65.17199707,65.11599731,64.91600037,64.65899658,64.56199646,64.4980011,64.46199799,64.39600372,64.33300018,64.1740036,64.02500153,63.79199982,63.50099945,63.24700165,62.87200165,62.47399902,62.08100128,61.70500183,61.38299942,61.13600159,60.90100098,60.70899963,60.44300079
Vietnam,VNM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.72100067,76.75700378,76.73500061,76.72299957,76.6780014,76.59300232,76.50700378,76.43499756,76.41400146,76.41600037,76.36299896,76.33999634,76.31500244,76.27200317,76.20600128,76.13600159,76.0759964,76.0019989,75.97399902,75.98300171,76.29000092,77.22000122,77.28199768,78.27700043,78.40599823,78.16799927,77.69300079,77.75700378,77.54000092,77.4469986
Vanuatu,VUT,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.64399719,69.61100006,69.61599731,69.71099854,69.44799805,69.50900269,69.43299866,69.22899628,69.05400085,69.09300232,68.92700195,69.22699738,69.64199829,69.64600372,69.66400146,69.60800171,69.375,69.33999634,69.33000183,69.4960022,69.71299744,69.69000244,69.64900208,69.65599823,69.72000122,69.95400238,69.95400238,69.91699982,69.90899658,69.875
World,WLD,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5467816,65.51329515,65.47539646,65.32167748,65.30314072,65.17642369,65.03531572,64.96507899,64.83526293,64.83514522,64.67512489,64.38598891,64.15014493,63.94526084,63.8330027,63.70918615,63.43349453,63.27076618,63.03385372,62.76613455,62.43428919,62.19027625,61.98405861,61.7363188,61.4963353,61.33082138,61.14149862,61.00710568,60.86351503,60.67228689
Samoa,WSM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.67399979,45.1629982,45.52600098,45.58499908,45.83000183,45.53699875,45.52799988,45.7859993,45.89799881,45.93000031,45.68500137,45.47499847,45.37200165,45.21099854,44.97999954,44.70999908,44.57600021,44.21300125,44.07799911,44.23400116,44.1570015,44.00899887,44.14199829,44.38999939,44.45700073,44.49399948,44.12400055,43.95999908,43.85599899,43.68500137
Kosovo,XKX,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.63800049,44.06499863,44.41899872,44.80899811,45.03699875,45.56499863,45.9129982,46.23199844,46.5359993,46.86899948,45.97200012,45.11500168,44.30500031,43.53900146,42.81600189,42.13299942,41.49000168,40.88800049,40.33399963,39.84000015,39.4090004,38.63299942,37.96099854,37.36899948,36.82799911,37.1969986,37.52799988,37.79899979,38.03499985,38
South Africa,ZAF,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.5359993,56.48699951,56.47399902,56.40000153,56.27199936,56.11700058,55.92499924,55.75699997,55.63399887,55.50500107,55.38399887,55.27899933,55.18199921,55.13999939,55.12900162,55.1780014,55.22600174,55.34999847,55.56900024,53.9469986,52.48600006,52.54600143,53.04700089,53.73300171,54.0530014,55.38399887,55.53099823,56.20199966,56,56.01699829
Zambia,ZMB,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.90699768,79.89499664,79.84999847,79.71700287,79.68000031,79.56800079,79.48300171,79.41300201,79.37599945,79.31099701,79.25800323,79.3690033,79.47000122,79.53900146,79.59100342,79.62400055,79.07499695,78.50800323,77.91899872,77.30500031,76.66600037,76.0490036,75.41999817,75.36599731,75.27999878,75.16699982,75.03900146,74.87000275,74.6760025,74.61499786
Zimbabwe,ZWE,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.4960022,82.39499664,82.33899689,82.14299774,81.86100006,81.64399719,81.40499878,81.23799896,80.08200073,78.73999786,79.45400238,80.26899719,80.99900055,81.66000366,82.29599762,82.19999695,82.23899841,82.28800201,82.33899689,82.38200378,82.41100311,82.52300262,82.625,82.7990036,82.9260025,83.00900269,83.11499786,83.1190033,83.05200195,83.09899902
